47.47604001313448;-2.480753995478153
47.476022997871041;-2.480733040720224
47.476006988435984;-2.480732034891844
47.475992990657687;-2.480734968557954
47.475817976519465;-2.480800012126565
47.475627036765218;-2.480843011289835
47.475335011258721;-2.480893973261118
47.475047009065747;-2.480963040143251
47.474788008257747;-2.481014002114534
47.474500006064773;-2.481094971299171
47.474292973056436;-2.481181975454092
47.474103039130569;-2.481268979609013
47.473953003063798;-2.481343997642398
47.473801961168647;-2.481406023725867
47.473588977009058;-2.481452040374279
47.473439024761319;-2.481447011232376
47.473439024761319;-2.481447011232376
47.473153034225106;-2.481466038152576
47.472820021212101;-2.481460003182292
47.472491031512618;-2.481481963768601
47.472163969650865;-2.481444999575615
47.471835985779762;-2.481394959613681
47.47161503881216;-2.481393031775951
47.471218993887305;-2.481422033160925
47.470868965610862;-2.481427984312177
47.470359010621905;-2.481470983475447
47.469999007880688;-2.481485987082124
47.469726009294391;-2.481407029554248
47.469650991261005;-2.481359001249075
47.46963799931109;-2.481342991814017
47.469615032896399;-2.481341985985637
47.469593994319439;-2.481329999864101
47.469342034310102;-2.481094971299171
47.469342034310102;-2.481094971299171
47.469117986038327;-2.480882992967963
47.468916988000274;-2.480644024908543
47.468796037137508;-2.480516033247113
47.46867198497057;-2.480499017983675
47.468535024672747;-2.480568001046777
47.468204023316503;-2.480716025456786
47.467849971726537;-2.480879975482822
47.467433977872133;-2.481057001277804
47.46738201007247;-2.481067981570959
47.466950006783009;-2.481061024591327
47.466812962666154;-2.481086002662778
47.466505011543632;-2.481206031516194
47.466250034049153;-2.481351038441062
47.466083988547325;-2.481458997353911
47.465961026027799;-2.481550024822354
47.465934958308935;-2.481567962095141
47.465914003551006;-2.481637028977275
47.465893970802426;-2.481647003442049
47.465863041579723;-2.481639040634036
47.465818030759692;-2.481643985956907
47.465741001069546;-2.481729984283447
47.465512007474899;-2.481974987313151
47.465167008340359;-2.482217978686094
47.464941032230854;-2.482334990054369
47.464700974524021;-2.4823990277946
47.464309958741069;-2.482459964230657
47.464189007878304;-2.482467005029321
47.464047018438578;-2.482501035556197
47.464030003175139;-2.482546968385577
47.464040983468294;-2.482582004740834
47.464089011773467;-2.482750983908773
47.464189007878304;-2.483154991641641
47.464204011484981;-2.483720015734434
47.464236030355096;-2.484125029295683
47.464250028133392;-2.484606988728046
47.464293027296662;-2.484985012561083
47.464329991489649;-2.485192967578769
47.464305013418198;-2.485248958691955
47.464303001761436;-2.48525801114738
47.464286992326379;-2.485314002260566
47.464239969849586;-2.485502008348703
47.464145002886653;-2.485892018303275
47.464025979861617;-2.486351011320949
47.463897988200188;-2.486834982410073
47.463834034278989;-2.487361030653119
47.463818024843931;-2.487502014264464
47.463738983497024;-2.488041976466775
47.463608980178833;-2.488467022776604
47.463277978822589;-2.489005979150534
47.462897021323442;-2.48959899879992
47.462584963068366;-2.490106020122767
47.462428975850344;-2.490381030365825
47.462190007790923;-2.490699961781502
47.461862023919821;-2.491023000329733
47.461404958739877;-2.491319971159101
47.460860973224044;-2.491631023585796
47.460548998787999;-2.491822969168425
47.460220009088516;-2.492017010226846
47.459950027987361;-2.492180038243532
47.459612991660833;-2.49241397716105
47.45941299945116;-2.492560995742679
47.459359019994736;-2.492593014612794
47.459318032488227;-2.492605000734329
47.459294982254505;-2.49260600656271
47.459161039441824;-2.492711031809449
47.459012009203434;-2.492814967408776
47.458788966760039;-2.492967015132308
47.458608001470566;-2.493097018450499
47.458408009260893;-2.493234984576702
47.458140961825848;-2.493426008149982
47.457909034565091;-2.493588030338287
47.457621032372117;-2.493821969255805
47.457404024899006;-2.494103014469147
47.457257006317377;-2.494424041360617
47.457153992727399;-2.494908012449741
47.457148963585496;-2.495341021567583
47.45717603713274;-2.495663976296783
47.457220964133739;-2.495942004024983
47.457263963297009;-2.496231012046337
47.457311991602182;-2.496523037552834
47.457352979108691;-2.496834006160498
47.457394972443581;-2.497232984751463
47.457382986322045;-2.497415961697698
47.457224987447262;-2.497657025232911
47.457082998007536;-2.497732965275645
47.456980990245938;-2.49776397831738
47.456724001094699;-2.497692983597517
47.45655401609838;-2.497485028579831
47.456435998901725;-2.497090995311737
47.456392999738455;-2.496651029214263
47.456359975039959;-2.496077958494425
47.456304989755154;-2.495502037927508
47.456180015578866;-2.494943970814347
47.456001983955503;-2.494348017498851
47.455786988139153;-2.493621977046132
47.45560702867806;-2.493139011785388
47.455353979021311;-2.492683958262205
47.455082992091775;-2.492358991876245
47.454712009057403;-2.492094039916992
47.45429702103138;-2.491936041042209
47.453970964998007;-2.491927994415164
47.453713975846767;-2.491964036598802
47.453364031389356;-2.492065960541368
47.452971003949642;-2.492201998829842
47.452780986204743;-2.492258995771408
47.45230003260076;-2.492381958290935
47.451842967420816;-2.492380030453205
47.451448012143373;-2.492290008813143
47.451165039092302;-2.492225971072912
47.450953982770443;-2.492152964696288
47.450651982799172;-2.492077024653554
47.450378984212875;-2.492014998570085
47.450069021433592;-2.491934029385448
47.449689991772175;-2.491829004138708
47.449198979884386;-2.491579977795482
47.448876025155187;-2.491307985037565
47.448551980778575;-2.490943958982825
47.44832499884069;-2.490592002868652
47.448085024952888;-2.490085987374187
47.44783197529614;-2.489388026297092
47.447685962542892;-2.488993993028998
47.447567023336887;-2.488704985007644
47.447459986433387;-2.488431986421347
47.447327971458435;-2.488075001165271
47.447210038080812;-2.487812982872129
47.446888005360961;-2.487057019025087
47.446609977632761;-2.486426029354334
47.446313006803393;-2.485741982236505
47.446023998782039;-2.485066987574101
47.445785030722618;-2.484521996229887
47.445579003542662;-2.484002988785505
47.445478001609445;-2.483579032123089
47.445371970534325;-2.482986012473702
47.44529603049159;-2.482460970059037
47.445264011621475;-2.482195012271404
47.445176169276237;-2.481926959007978
47.445107018575072;-2.481054067611694
47.445056727156043;-2.480226522311568
47.445006435737014;-2.479780940338969
47.44499403052032;-2.479412974789739
47.444986989721656;-2.47935296036303
47.444982966408134;-2.478960016742349
47.445010039955378;-2.478811992332339
47.445241967216134;-2.478072037920356
47.445354033261538;-2.477731984108686
47.4454250279814;-2.477558981627226
47.445427039638162;-2.477559987455607
47.445430979132652;-2.477529980242252
47.445513959974051;-2.477264022454619
47.445630971342325;-2.476898990571499
47.445717975497246;-2.476628003641963
47.445783019065857;-2.476401021704078
47.445865999907255;-2.476131040602922
47.445953004062176;-2.4758489895612
47.446117959916592;-2.475364012643695
47.44647603482008;-2.47460201382637
47.446837965399027;-2.47395602054894
47.44705799035728;-2.473714035004377
47.447375999763608;-2.473601968958974
47.447439031675458;-2.473614038899541
47.447909004986286;-2.47367799282074
47.448273031041026;-2.473499961197376
47.448777034878731;-2.472959998995066
47.449174001812935;-2.472525984048843
47.449557976797223;-2.472220966592431
47.449875986203551;-2.472110996022821
47.450296003371477;-2.472027009353042
47.450509993359447;-2.471876973286271
47.45062499307096;-2.471688967198134
47.450887011364102;-2.471643034368753
47.451180964708328;-2.471816036850214
47.451232010498643;-2.471844032406807
47.451506014913321;-2.471810001879931
47.451741965487599;-2.471639011055231
47.451878003776073;-2.471566004678607
47.4521270301193;-2.471486041322351
47.452230965718627;-2.471426026895642
47.452225014567375;-2.471298035234213
47.452166005969048;-2.470976002514362
47.452088976278901;-2.470542993396521
