47.296481961384416;-2.395491013303399
47.296491013839841;-2.395521020516753
47.296271994709969;-2.395770968869329
47.296264031901956;-2.395844981074333
47.296250034123659;-2.395984958857298
47.296230001375079;-2.396234991028905
47.296170992776752;-2.396579990163446
47.29591098614037;-2.397011993452907
47.295878967270255;-2.397069996222854
47.295878967270255;-2.397069996222854
47.295833034440875;-2.397152977064252
47.29578098282218;-2.397247022017837
47.295681992545724;-2.39742798730731
47.295599011704326;-2.397606018930674
47.295528016984463;-2.397837024182081
47.29520196095109;-2.398467008024454
47.295017978176475;-2.398848971351981
47.294816980138421;-2.399017028510571
47.294800970703363;-2.398978974670172
47.294609025120735;-2.398569015786052
47.294584969058633;-2.39852299913764
47.29444800876081;-2.398259975016117
47.29440500959754;-2.398302974179387
47.294285986572504;-2.398343039676547
47.294223960489035;-2.398318983614445
47.293839985504746;-2.398444041609764
47.293417034670711;-2.398817958310247
47.293032975867391;-2.39933998323977
47.292658975347877;-2.400013972073793
47.292251028120518;-2.400854006409645
47.291844002902508;-2.401708038523793
47.291446030139923;-2.402554024010897
47.291000029072165;-2.403497993946075
47.290554028004408;-2.404455961659551
47.290181033313274;-2.405039006844163
47.289739977568388;-2.405500011518598
47.289130026474595;-2.405945006757975
47.288374984636903;-2.406440963968635
47.287825969979167;-2.406877996399999
47.287404024973512;-2.407411001622677
47.287158016115427;-2.407874017953873
47.286990964785218;-2.408541971817613
47.286959029734135;-2.408779012039304
47.286994988098741;-2.40947999060154
47.287129014730453;-2.410131013020873
47.28740100748837;-2.411083029583097
47.287588007748127;-2.411775039508939
47.287621032446623;-2.412030017003417
47.287603011354804;-2.412229003384709
47.287670988589525;-2.412554975599051
47.287646010518074;-2.412593029439449
47.28753000497818;-2.412614990025759
47.287467978894711;-2.412558998912573
47.287281984463334;-2.412350960075855
47.286886023357511;-2.412249036133289
47.286505987867713;-2.412163959816098
47.286052023991942;-2.4120809789747
47.285687997937202;-2.41201501339674
47.285419022664428;-2.411950975656509
47.285186005756259;-2.411895990371704
47.285063965246081;-2.411874029785395
47.285091038793325;-2.411878975108266
47.284920969977975;-2.412034962326288
47.284920969977975;-2.412034962326288
47.284879982471466;-2.412056000903249
47.284877970814705;-2.412057006731629
47.284877970814705;-2.412057006731629
47.284832959994674;-2.412054995074868
47.284761965274811;-2.411989029496908
47.284516962245107;-2.412077039480209
47.284405985847116;-2.412143005058169
47.284405985847116;-2.412143005058169
47.284405985847116;-2.412143005058169
47.284496007487178;-2.412667041644454
47.284536408260465;-2.412805259227753
47.284536408260465;-2.412805259227753
47.284505981951952;-2.412979016080499
47.284445967525244;-2.413310017436743
47.284288974478841;-2.413869006559253
47.284164000302553;-2.414374016225338
47.284122006967664;-2.41485396400094
47.284068027511239;-2.415456958115101
47.283993009477854;-2.41620697081089
47.283894019201398;-2.416795967146754
47.283692015334964;-2.417683023959398
47.283479031175375;-2.418551975861192
47.283288007602096;-2.419327972456813
47.283192034810781;-2.419719994068146
47.283050967380404;-2.420426001772285
47.282914007082582;-2.421326972544193
47.282808981835842;-2.422014037147164
47.282721977680922;-2.42258601821959
47.282658023759723;-2.42301600985229
47.28263396769762;-2.423173002898693
47.282505976036191;-2.423830982297659
47.282419977709651;-2.424221998080611
47.282390976324677;-2.424330962821841
47.282387958839536;-2.424341021105647
47.282358035445213;-2.424439005553722
47.282233983278275;-2.42469297721982
47.282040026038885;-2.425010986626148
47.281941035762429;-2.425152976065874
47.281787982210517;-2.425255989655852
47.281787982210517;-2.425255989655852
47.281411970034242;-2.425305023789406
47.281068982556462;-2.425353974103928
47.281029000878334;-2.425363026559353
47.280924981459975;-2.425452964380384
