Longitude;Latitude
47.2652899604931;-2.33218494314028
47.2653539665584;-2.3321450409865
47.2654170318859;-2.33210597315464
47.2654830248144;-2.33206799142066
47.2655500118239;-2.33202997580319
47.2656179942103;-2.33198993810779
47.2656850275964;-2.33194503405369
47.2657529726068;-2.33189796702251
47.2658030337188;-2.3318179726784
47.2658370004301;-2.33172497952487
47.2658529704717;-2.33162502874266
47.2658819700505;-2.33153604883106
47.2659379571821;-2.33144100113558
47.2660150007538;-2.33145501738024
47.2661020268606;-2.33145995110019
47.2661619668763;-2.33147505199476
47.2662299906972;-2.33149095598612
47.2663070020359;-2.33148999030777
47.2663869672974;-2.33146797646935
47.2664649632995;-2.33142601597976
47.2665029790585;-2.3313959905259
47.2666150419483;-2.33130001683075
47.2666930168379;-2.33123498885924
47.2667680167601;-2.33116794193085
47.2668429718959;-2.33109598573747
47.2668819867778;-2.33105797307419
47.2669219896678;-2.3310200585005
47.2669629901553;-2.33098595458919
47.2670030390502;-2.33095096075365
47.2670729896872;-2.33087598824291
47.2671319723202;-2.3308060237624
47.2672029655378;-2.33072996142574
47.2672650102904;-2.3306660008025
47.2673299576435;-2.33058602361216
47.2673879643643;-2.33055294550469
47.2674070275276;-2.33022105552788
47.2674100085442;-2.33022294231186
47.2673529650545;-2.33004097351735
47.2673749558291;-2.32991603365822
47.2673820232069;-2.32988598190272
47.2674600444669;-2.32971795727923
47.2675149612456;-2.32965593853969
47.267571999754;-2.32959094896161
47.2676279704098;-2.32950994607418
47.2677000368496;-2.32943995316831
47.267765018341;-2.32937097978166
47.2678229845225;-2.32927797904659
47.26788700683;-2.32922004510759
47.2679669951488;-2.32917005937923
47.2680469920078;-2.3291159649803
47.2680620237464;-2.32910499697036
47.2681679933726;-2.32896294253972
47.268226957569;-2.32891100109157
47.2682919675654;-2.32886297388527
47.2683629637631;-2.32882800171911
47.2684400070158;-2.32879495552306
47.2685099543271;-2.32877101418922
47.2685800197131;-2.32872096986994
47.2686049827884;-2.32860003361588
47.2685749814947;-2.32850293595124
47.2685670144639;-2.32847801868655
47.268511994011;-2.3283030095906
47.2684700028185;-2.32818801913928
47.2684280115113;-2.32807302886763
47.2684000077752;-2.32795995772116
47.2683739872696;-2.32784496261799
47.2683469725568;-2.32773000149769
47.2683129602212;-2.32762004594238
47.2682719951738;-2.32752000519092
47.2682299983319;-2.32741296902054
47.2681930288792;-2.32733002786248
47.268145033318;-2.32722001045869
47.2680970376514;-2.32710999325138
47.2680529624222;-2.32700301660363
47.2680250293051;-2.32690997049058
47.2680269674114;-2.32680504271683
47.2680379654241;-2.32676994544838
47.2681070170074;-2.32658299622695
47.2681050185822;-2.32649106618604
47.2680919709726;-2.32640002792469
47.2680779777422;-2.32630796794182
47.2680699793334;-2.32621504482128
47.2680600448839;-2.32612497847484
47.2680419715132;-2.32599605970397
47.2680170449926;-2.3258709679627
47.2680029901802;-2.32574099004353
47.2679980136903;-2.32565101826381
47.267997990014;-2.32552004676005
47.2679849762531;-2.32539096768173
47.2679749810259;-2.32526099516843
47.2679680208667;-2.32517294763877
47.2679619600233;-2.32508300097792
47.2679470141198;-2.32499005177835
47.2679350091284;-2.32489593628552
47.2679270095881;-2.32480301362229
47.2679130139184;-2.32471294261505
47.2679019894928;-2.32462104550708
47.2678920076136;-2.3245280588451
47.2678780105639;-2.32443997624409
47.2678569567802;-2.32431500487261
47.2678379808665;-2.32418997463669
47.2678169669508;-2.32406805630098
47.2678080239606;-2.32403098042906
47.2677730432534;-2.32383993897468
47.2677730152245;-2.32371294456417
47.2678320371273;-2.32364005933447
47.267914975908;-2.32362005158584
47.2679749581399;-2.32359498278102
47.2680479799416;-2.32356497710552
47.2680900384915;-2.3235509885088
47.268137014066;-2.32353602948531
47.2681850287953;-2.32352594568052
47.2682370066098;-2.32351797826668
47.2682929558751;-2.3235080187067
47.268352972476;-2.32349594394317
47.2684170419819;-2.32348599447627
47.26848296363;-2.32347304725228
47.2685520047383;-2.32346093968027
47.2686200445376;-2.32345098629105
47.2686880441802;-2.32343797998286
47.2687570379109;-2.32342493969036
47.2688269783614;-2.32341093278226
47.2688919957195;-2.32339802822928
47.2689480408449;-2.32338794537252
47.269003034999;-2.32338306072708
47.2690900338175;-2.32336305720548
47.2691719580928;-2.32331603774571
47.2692529851308;-2.32337100243156
47.2693050218509;-2.32345795555647
47.2693370178434;-2.32355100716503
47.2693650353903;-2.32365798103098
47.2694000383381;-2.32377002257949
47.2694420362077;-2.32388103490104
47.2694730415161;-2.32397796564876
47.2694819975366;-2.32400298068684
47.2695680055677;-2.32419299295397
47.2696149755688;-2.32429004985478
47.2696319680076;-2.32431493440047
47.2697220118592;-2.32442302593252
47.2697700112366;-2.32448001853672
47.269814981177;-2.32454599016444
47.2698569641272;-2.32462001708971
47.2698949732174;-2.32470001293444
47.2699300060438;-2.3247799787109
47.2699680173698;-2.32485599807088
47.2700050298542;-2.32494000488133
47.2700850254183;-2.32498598874351
47.2701579729355;-2.32499097357382
47.2701750194462;-2.32499505124061
47.2702879647043;-2.32486600437844
47.270297000085;-2.32474600122879
47.2703119795688;-2.3246399769471
47.2703099725341;-2.32461101109926
47.2703029715467;-2.32440802159739
47.2702930095408;-2.32429103847348
47.2702819730562;-2.32416798336176
47.2702730106975;-2.32404102456432
47.270265039976;-2.32391800859452
47.2702499888972;-2.32378805969519
47.2702329544028;-2.3236600351643
47.2702149684395;-2.32354093076935
47.2702030208239;-2.32341805081634
47.2701980413894;-2.32333006393067
47.2701949636869;-2.32323603515496
47.2701950004514;-2.3231409896827
47.2701930319891;-2.32301300176174
47.2701879867334;-2.3228930602737
47.2701920155122;-2.32277004189525
47.2702019943057;-2.32265106034923
47.2702120320842;-2.32252293763732
47.2702130414111;-2.32239100302311
47.270212968965;-2.32237097852708
47.2701720327157;-2.32217005968861
47.2701519649696;-2.32205499169521
47.2701180197996;-2.32196506049886
47.2700799719994;-2.32187604821222
47.2700280322352;-2.32178499559815
47.2699679649763;-2.32169605360945
47.2699169811921;-2.32159793770815
47.2698920450009;-2.32147098725521
47.2699329900777;-2.32138105944734
47.2699900161034;-2.32132997664315
47.2700469622931;-2.3212609896175
47.2700879739751;-2.32114800178369
47.2701169848283;-2.32103501693836
47.2701270070189;-2.32092094460564
47.2701329767054;-2.32079294884752
47.2701420122517;-2.32077303207369
47.2701550158143;-2.3205410076111
47.2701470033422;-2.32041096273618
47.270127971464;-2.32029294933837
47.2701049702598;-2.32017295175155
47.2700770267185;-2.32007804924224
47.2700499608129;-2.31996600048443
47.2700849692428;-2.31985599590517
47.2701630263411;-2.31979294439753
47.2702279894569;-2.31973601832882
47.2703080073552;-2.31970099948755
47.2703779789562;-2.3196509327664
47.2704500333064;-2.31958105502442
47.2705300277657;-2.31957798175954
47.2705499701615;-2.31957598163832
47.2706899578019;-2.3195809764086
47.2707770266701;-2.31958496757363
47.2708580069818;-2.31958596901022
47.2709430441597;-2.31959294039269
47.2710220215588;-2.31961004899682
47.2711080326673;-2.31964296752394
47.2711720233714;-2.31967794540501
47.2712349704051;-2.31971600152257
47.2712949897007;-2.31975297209298
47.2713730360889;-2.31980803563807
47.2714519812769;-2.31987299846123
47.2715369971177;-2.3199079401022
47.2715379840576;-2.31991002646261
47.2716249958665;-2.3198759655053
47.2717049999183;-2.31991001270992
47.2717169726436;-2.31977505189765
47.2718399964417;-2.31961305246493
47.2719119680484;-2.31954104347393
47.271969998121;-2.31947003853548
47.2720230403611;-2.31937600227206
47.2720899722955;-2.31928798257107
47.2721379759268;-2.31917594733309
47.2721400065232;-2.31917495548796
47.2722230068496;-2.31912803381481
47.2723670366389;-2.31915503714714
47.2723869725572;-2.31916496745804
47.2725180277418;-2.31922104347495
47.2725899591267;-2.31925601346342
47.2726699704671;-2.31928793993312
47.2727500170773;-2.31932106313315
47.2728299766768;-2.31936001093561
47.2728850338236;-2.3193930434551
47.272940044217;-2.31943495369014
47.2729930179357;-2.31947798783125
47.2730480222358;-2.31952003020833
47.273122959148;-2.31957796867973
47.2731999657983;-2.31963995708558
47.2732679881682;-2.31970503218104
47.2733430022235;-2.31977504289321
47.273420005499;-2.31984299727858
47.2734850249773;-2.31989093846373
47.2735080207887;-2.31990104004414
47.2736049841971;-2.32000000719085
47.2736580409657;-2.32005498226589
47.2737130428579;-2.32010100273767
47.2737919921792;-2.32015801484029
47.2738629617389;-2.32020999359399
47.2739350069318;-2.32026605635054
47.2739979923298;-2.32032095585083
47.2740619690177;-2.32036998792738
47.2741319680035;-2.32039005313995
47.2742170231474;-2.3203750206293
47.274265043346;-2.3202999718203
47.2743050385601;-2.32021497956749
47.2743500046464;-2.32011801798969
47.2743919585651;-2.32001001904576
47.2744320433855;-2.3199250352814
47.2744719958984;-2.31984096630588
47.2744830341989;-2.31980493958264
47.2745469978561;-2.31964794805744
47.2745799943618;-2.31956995047907
47.274616952883;-2.3194960576938
47.2746499956056;-2.31942098117525
47.2747029946621;-2.31931805333075
47.2747469877145;-2.31920296359522
47.2747920089485;-2.31909102484829
47.2748399638604;-2.31898003960415
47.274880027629;-2.31886601818854
47.2747511722854;-2.31871682529524
47.2747738294368;-2.31843164674515
47.2746261626426;-2.31831877253382
47.2748471216286;-2.31756231915265
47.2748564575841;-2.31725474029385
47.2749210432853;-2.31667913172951
47.2750006394494;-2.31609095610461
47.2751619904603;-2.31590370162998
47.2753953964071;-2.31549899873696
47.2757226788786;-2.31502656361537
47.276102007624;-2.31464293492562
47.2761269763269;-2.31455300063441
47.2761570271867;-2.31443095524751
47.2761830097678;-2.31431301449406
47.2762149910866;-2.31419805415917
47.2762469783451;-2.3140829617081
47.2762770167337;-2.31397297928692
47.276297980133;-2.31386806409752
47.2763279700414;-2.31377093684195
47.27636301979;-2.31365004856771
47.2763750473024;-2.31361995093923
47.2764280057203;-2.31344303131187
47.276465041345;-2.31332605150025
47.2764920417208;-2.31324294623932
47.2765180418985;-2.31316000702121
47.2765519717556;-2.3130379464598
47.2765829676493;-2.31291493235399
47.2765899741858;-2.31289003823415
47.276634996962;-2.31271299447476
47.2766620193319;-2.31259595044186
47.2766880000424;-2.31247800769292
47.2767149699205;-2.31236997368471
47.2767599845257;-2.31225802511436
47.2767880005203;-2.31214094641525
47.2767919902351;-2.31211296926998
47.2768369808837;-2.31191298476896
47.276864999378;-2.311789939896
47.2768930126378;-2.31166503826618
47.2769149633009;-2.3115700298508
47.2769400302068;-2.31147002662367
47.2769649569129;-2.31137504748846
47.2769920020054;-2.31128306214992
47.2770149957843;-2.31118497475368
47.2770499822383;-2.31109099110346
47.2770869740645;-2.31097294357239
47.2771180073137;-2.3108549690322
47.2771350148278;-2.3107260603605
47.2771220442649;-2.31069998401433
47.2770299866458;-2.31054304549987
47.2769919832208;-2.31044303093215
47.2769570420342;-2.31035100922971
47.2769220100295;-2.3102609673686
47.2768849897857;-2.31017099402831
47.2768370177076;-2.31006601611197
47.276796979681;-2.30997494894484
47.2767549561643;-2.30987798451319
47.2767180369824;-2.30977595700382
47.276680025929;-2.30967806414199
47.2766400396333;-2.30957798728152
47.2766000066805;-2.30947498921796
47.2765520357833;-2.30936603528526
47.2765019901228;-2.30926297490187
47.2764519894219;-2.30915302506704
47.2764119770291;-2.30908304186287
47.2763749979376;-2.30900593448061
47.2763429701703;-2.30893104061271
47.2763270283955;-2.30889300424504
47.276255043286;-2.30874495135494
47.2762199994974;-2.30866498662155
47.2761830149721;-2.30858602319867
47.2761529838272;-2.3085049636576
47.276119968589;-2.30842798407021
47.2760779587165;-2.30831100429353
47.2760469729596;-2.30823502118061
47.2760129695041;-2.30815794416986
47.2759820250903;-2.30808302595755
47.2759350055128;-2.30797297555913
47.275893033978;-2.3078630269778
47.2758569715409;-2.307756049477
47.275821956733;-2.30763605061853
47.2757870150571;-2.30754005560688
47.2757480218618;-2.3074379591813
47.2757179951505;-2.30734496953971
47.2756880237073;-2.30723501564994
47.2756670421471;-2.30710805317908
47.2756479794553;-2.30701601567998
47.2756280115619;-2.30692600995363
47.2756100257206;-2.30683606774758
47.2755879857436;-2.30674598981846
47.2755680167786;-2.30665797285375
47.2755579869298;-2.3066149542347
47.2755170028556;-2.30644796489939
47.2754899635935;-2.30634095349083
47.2754630063002;-2.30623806016443
47.2754329551427;-2.30611603521835
47.2754199621443;-2.30598601913711
47.275434979594;-2.30586301524857
47.2754419795347;-2.30585005207829
47.2753620254998;-2.30567496813728
47.275322989888;-2.30555603273073
47.2752929980837;-2.30547604088496
47.275253012339;-2.3053660269882
47.2752130145812;-2.30527006506697
47.2751849853536;-2.3051649457186
47.2751630430746;-2.30505300406298
47.275143002361;-2.30493303084352
47.275117957335;-2.30480805544518
47.2750929572094;-2.30468997851582
47.2750730018121;-2.30457995718033
47.2750520181651;-2.30445100865737
47.2750399673957;-2.30432599249415
47.2750429960539;-2.30431502301849
47.275047006763;-2.30418801505391
47.2750130107596;-2.30402795125391
47.2749969900581;-2.30390095202496
47.274977036349;-2.30378496556192
47.2749549996726;-2.30368097017781
47.2749200188884;-2.30356999483219
47.2748829652444;-2.30346093596106
47.2748600264305;-2.30335101849162
47.2748380417127;-2.3032360250256
47.2748150229099;-2.30311602422492
47.2748079607495;-2.30309093264657
47.2747700041034;-2.30290303617375
47.2747530224215;-2.30279503366019
47.2747350182437;-2.30266797211453
47.274706984569;-2.30255304439006
47.2746750364344;-2.30243295733512
47.2746399630557;-2.30232595155753
47.2746000142403;-2.30222098308022
47.2746120055226;-2.30209304132548
47.2746100265305;-2.30208502394637
47.2745580178269;-2.30187094940691
47.274526957277;-2.30176102642474
47.2745179780035;-2.30162995232021
47.2744299667642;-2.30161502592109
47.2744250237695;-2.30159093956094
47.2743820074055;-2.30141103051588
47.274372964145;-2.30130500680941
47.274352022096;-2.30118295949942
47.2743369847881;-2.30106003731885
47.2743169897784;-2.30093503459467
47.2742880040411;-2.30083101831422
47.2742620313703;-2.30074002675404
47.2742269571828;-2.30063103439239
47.2741970238848;-2.30052997404217
47.2741629828316;-2.30042797777444
47.2741320062135;-2.30032999635314
47.2740929976033;-2.30023599430452
47.2740549882476;-2.30012803847234
47.2740129692241;-2.30001305818263
47.2739649931916;-2.29990995147098
47.2739199887268;-2.29980302871941
47.2738779656677;-2.29969799146463
47.2738400419275;-2.29959998780077
47.2738299581948;-2.29956598166925
47.2737529596371;-2.29940499253847
47.2737179962541;-2.2993330004593
47.2736649668829;-2.29922594910492
47.2736279773612;-2.29914301895424
47.2735880115695;-2.29906006015861
47.2735500324225;-2.29898100964561
47.2735129990095;-2.29890298063113
47.2734780374939;-2.29882502374916
47.2734200396455;-2.298727955864
47.2733819622376;-2.29865499437779
47.2733329930715;-2.29854595906874
47.2732930143199;-2.29848102943728
47.2732529939984;-2.29841503524348
47.2732129811132;-2.29834493222667
47.2731730029651;-2.2982780144174
47.2731280249034;-2.29820994020716
47.2730919804429;-2.29812803294947
47.2730529657486;-2.29804596512567
47.2730129998757;-2.29796101956705
47.2729819707424;-2.29787006284544
47.2729599734835;-2.29777496028489
47.2729369774442;-2.29767604727829
47.2729080260735;-2.29758503085327
47.27288502494;-2.29750003725539
47.272847964857;-2.29739297515946
47.2728199590659;-2.29730298038313
47.2728120357295;-2.29727104461798
47.2727480431497;-2.29708602542818
47.272712975716;-2.29696497581718
47.2726950283251;-2.2968799514074
47.2726920129757;-2.29678606062154
47.2726729658808;-2.29665996421875
47.272652966805;-2.29653297854909
47.272655030478;-2.2964010118733
47.2726470331904;-2.29627004074644
47.2726430233943;-2.29626301659504
47.2725719567604;-2.29606099535077
47.2725499641188;-2.29594799821244
47.2725300037916;-2.29582804308669
47.2725019659789;-2.29572293391132
47.2724720330912;-2.29560796041366
47.2724569771295;-2.29550506052412
47.2724320184445;-2.29537798421292
47.2724170225692;-2.29525600071622
47.2723649754642;-2.29515501879893
47.2723999643079;-2.29503306266212
47.2723949683738;-2.29501997581149
47.2723249734877;-2.29482999414115
47.2722800145382;-2.29471605781421
47.2722429914793;-2.29461602879325
47.2722030449482;-2.29450099657492
47.2721769932716;-2.29438004423764
47.2721780375593;-2.2943729886675
47.2721119962644;-2.2942860052089
47.2720570134896;-2.29411301688245
47.2720249568631;-2.29400499445611
47.2719899747418;-2.29388793420247
47.2719480275224;-2.29379099988534
47.2719030154638;-2.29369005154697
47.2718499770211;-2.29359493991668
47.2717949788844;-2.29352296672028
47.2717330335574;-2.293452959703
47.2716799733469;-2.29338793880579
47.2716299823005;-2.29331301326081
47.2715899596441;-2.29324503654375
47.2715420191312;-2.29314300514357
47.2714799966904;-2.29305098555678
47.271409982836;-2.29296798776291
47.2714100317029;-2.29296494359693
47.2712649896922;-2.2928810416457
47.2712529883557;-2.2928830394946
47.2711780409664;-2.29283495028725
47.2711029952064;-2.29279493790735
47.2710180087162;-2.29262098392106
47.2710200024672;-2.29260301934116
47.2710730113219;-2.29237294671625
47.2710234868969;-2.2923746907921
47.2718746253785;-2.29130173131499
47.2712968184788;-2.29078197793698
47.2705749837076;-2.29064598963489
47.2705350332132;-2.29053096393755
47.2705000409552;-2.2904160295318
47.270492024727;-2.29038806405213
47.2704429670955;-2.29018597573053
47.2703730320686;-2.29011306593668
47.2703649611977;-2.2901080283631
47.270227036299;-2.29004803576687
47.2701379949064;-2.29002799081741
47.270052019547;-2.29000798304455
47.2699820146201;-2.28998994728095
47.2698969874194;-2.28996300738296
47.2698230239595;-2.28992496259773
47.2697499940095;-2.28990994284366
47.269670020985;-2.28988297114659
47.2695830015698;-2.28987001909715
47.2695220127889;-2.28986003061504
47.2694630038474;-2.28985805831603
47.2694019628354;-2.28986304392237
47.2693400146938;-2.28987801459683
47.2692799565644;-2.28990099251758
47.269220029863;-2.2899250438134
47.2691580294699;-2.28995498835026
47.2690969660296;-2.28999602753663
47.2690300411141;-2.29003304233152
47.2689600079569;-2.29007094367039
47.2688900074774;-2.29011998301042
47.2688219873744;-2.29017504998784
47.2687570393117;-2.29023002198419
47.2687079640701;-2.29029305386521
47.2686820067648;-2.29032602050592
47.2685979995974;-2.29041503641848
47.26853796758;-2.29047102275954
47.2684770318605;-2.29052506409137
47.2684150176504;-2.29058098733807
47.2683580027844;-2.2906400544433
47.2683000010085;-2.29069504743285
47.268237985534;-2.29075494687891
47.2681749699174;-2.29081501270307
47.2681170156841;-2.2908709379059
47.2680330331631;-2.29091594589768
47.2680219639807;-2.29094494483303
47.2679520182232;-2.29105005873863
47.2678379880256;-2.29118794160014
47.2677719953579;-2.29124996641882
47.2677099717597;-2.29131596140805
47.2676499784847;-2.2913809634327
47.2676000085698;-2.29142998653861
47.2675479588404;-2.29148503457299
47.2674930293183;-2.29153794279502
47.2674399854528;-2.2915930251546
47.2673880308899;-2.29164993802201
47.267336976345;-2.29170097457611
47.267282986545;-2.29175503547223
47.2672320205605;-2.29181005718877
47.2671829938765;-2.29186805366033
47.2671370410614;-2.29191999053686
47.2670819751075;-2.29196797998634
47.267020005423;-2.29201303517859
47.2669570452195;-2.29206594580812
47.2668949753547;-2.29212504156539
47.2668330006968;-2.29218600232267
47.2667679605768;-2.29224493746829
47.2667080108101;-2.29230304890845
47.2666529838109;-2.29236005503072
47.2666030128447;-2.2924110645464
47.26654997643;-2.29246004849209
47.266476984571;-2.29253503300795
47.2664520244087;-2.29255603333437
47.2663300201106;-2.29266104535872
47.2662479773861;-2.29270504746264
47.2661680113858;-2.2927529656827
47.2661129964244;-2.29278995670262
47.2660580224097;-2.2928300003681
47.266000033076;-2.29286099820024
47.2659449777441;-2.29289294807407
47.2658870299744;-2.29292501028189
47.2658320155787;-2.29296001273152
47.2657479833017;-2.29300805939109
47.2656919814524;-2.29304097602509
47.2656299728789;-2.29307502334457
47.2655679715828;-2.29310496224789
47.2655079933665;-2.29313801670867
47.2654499538043;-2.29317603409292
47.2653900238071;-2.29320803276146
47.2653300052398;-2.29323604613529
47.2652720237071;-2.29326094661446
47.2652150235586;-2.29328806462055
47.2651549646537;-2.29331103696767
47.2650930054978;-2.29334005165408
47.2650279920218;-2.29335100348133
47.2649620377714;-2.29334502880618
47.2648929752606;-2.29333994052574
47.2648230024562;-2.29333502757634
47.2647580130642;-2.29330794038698
47.264693016369;-2.29328496153381
47.2646600001868;-2.29327295713891
47.2645670421408;-2.29323595414095
47.2644970413477;-2.2932059871051
47.2644220345724;-2.29317499625511
47.2643519568948;-2.29312301896163
47.2642780450623;-2.29307596556089
47.2642070123222;-2.29303304008497
47.2641329598761;-2.29299498624438
47.2640620156716;-2.2929560461202
47.2639930167849;-2.29291994886794
47.2639249589514;-2.29288102849796
47.2638569957063;-2.29284596138871
47.2637930455897;-2.29280797647796
47.2637329740731;-2.29277594105973
47.2636479992816;-2.29273601555991
47.2635699647806;-2.29271599364421
47.2634919731039;-2.29269306001928
47.2634199868915;-2.29267297193142
47.2633320210992;-2.29266098389613
47.2632569596922;-2.29265093113311
47.2631780458935;-2.29266594701126
47.2630929958314;-2.29267505598057
47.2630229672454;-2.29269505681865
47.2629469837139;-2.29272295317689
47.2628680087725;-2.29276102540599
47.2628280226941;-2.29278504896006
47.2627469720177;-2.29283497775472
47.2627049971272;-2.29286105831055
47.2626630270087;-2.29289098304449
47.2626220443106;-2.29292299325042
47.262582007448;-2.29295602448197
47.2625400300183;-2.29299005717948
47.2624629867383;-2.29305496028253
47.2623880166419;-2.29311595884287
47.2623180426735;-2.29319004145785
47.2622529908391;-2.2932650069333
47.2622029698771;-2.29332104314318
47.2621320089863;-2.29339105166377
47.2620700348146;-2.29344802943652
47.2620299574867;-2.29347601938461
47.2619519836575;-2.29350994729637
47.2618729843378;-2.29351103630947
47.2617970206064;-2.29349506183669
47.2617079553611;-2.29351305113022
47.2616199988058;-2.29349098993111
47.2616170225798;-2.29349096148676
47.2614719727302;-2.29350594759756
47.2614349594181;-2.29361495628068
47.261416981843;-2.29372796290839
47.2613880371336;-2.29384797272788
47.2613619780586;-2.29396999006482
47.2613370014713;-2.29409595772302
47.261326977859;-2.2941849636227
47.2613120380325;-2.2942729544139
47.2613070209034;-2.29436099614909
47.261314972782;-2.29449100688777
47.2613319603213;-2.29460494388101
47.261361988759;-2.29470598560544
47.2614100205513;-2.29480005578867
47.2614500171987;-2.29490804545499
47.261497963049;-2.29500793928784
47.2615669809747;-2.2950929469482
47.261617971806;-2.29514794520337
47.2616980116479;-2.29520501416457
47.2617729670386;-2.29524501404684
47.2618430418373;-2.2953029557727
47.2618629698447;-2.29532493556296
47.2619549949857;-2.2954810031908
47.2619779715245;-2.29560799175844
47.2619100229889;-2.29569101829907
47.261851956418;-2.2957000012549
47.26177998602;-2.29572298714376
47.2617380191953;-2.29574098083202
47.2616929789359;-2.29576304510082
47.2616470404415;-2.29578502070764
47.2615970431586;-2.29580301721112
47.2615470043149;-2.29581994925605
47.2614930360366;-2.2958399396166
47.2614379751045;-2.29586803962908
47.2613869796555;-2.29589799865965
47.2613350397338;-2.2959229604614
47.261284991444;-2.29594996441984
47.2612379602495;-2.29598004935974
47.2611899906194;-2.29600500514264
47.2611419747533;-2.29602505235344
47.2610929708298;-2.29604500203715
47.2610399972693;-2.29606296952688
47.2609849939773;-2.29607994147136
47.2609270097831;-2.29609304069788
47.2608650197524;-2.29610494940361
47.2607999991902;-2.29611801698361
47.2607320104755;-2.2961249599622
47.2606619853162;-2.29613302737013
47.2605920091047;-2.29613805120657
47.2605230262964;-2.29614502858364
47.2604550382541;-2.29614998349039
47.2603879960274;-2.29615595947366
47.2603249656661;-2.29616299398448
47.2602629695795;-2.29617503441829
47.2602030092513;-2.2961879383817
